rep,Ordre,ANIMALID,Sexe,lot,date,day,age,DFI,period
1,13,5,1,DD,5/2/2017,13,112,"1,78263",P1
1,15,6,1,DC,5/2/2017,13,112,"3,2155",P1
1,17,7,1,CD,5/2/2017,13,112,"2,40875",P1
1,18,8,1,CD,5/2/2017,13,112,"2,65463",P1
1,19,9,1,DD,5/2/2017,13,112,"2,51",P1
1,21,10,1,CD,5/2/2017,13,112,"2,49",P1
1,23,11,1,CD,5/2/2017,13,112,"2,49175",P1
1,24,12,1,DC,5/2/2017,13,112,"2,463",P1
1,26,13,3,CC,5/2/2017,13,112,"2,80825",P1
1,27,,3,CC,5/2/2017,13,112,"2,3225",P1
1,28,,3,DD,5/2/2017,13,112,"3,38025",P1
1,29,,3,DC,5/2/2017,13,112,"2,615",P1
1,30,,3,CD,5/2/2017,13,112,"2,44063",P1
1,31,,3,DC,5/2/2017,13,112,"2,5135",P1
1,35,,3,CC,5/2/2017,13,112,"3,28763",P1
1,37,,3,DC,5/2/2017,13,112,"2,54775",P1
1,39,,3,DC,5/2/2017,13,112,"2,79763",P1
1,40,,3,CD,5/2/2017,13,112,"2,61163",P1
1,44,,1,CD,5/2/2017,13,112,"2,02313",P1
1,47,,3,DD,5/2/2017,13,112,"2,70888",P1
1,49,,3,DC,5/2/2017,13,112,"3,03588",P1
1,50,,3,DC,5/2/2017,13,112,"2,98938",P1
1,52,,3,DC,5/2/2017,13,112,"2,64375",P1
1,53,,1,DD,5/2/2017,13,112,"1,42825",P1
1,54,,1,CC,5/2/2017,13,112,"2,12275",P1
1,55,,1,CC,5/2/2017,13,112,"2,24413",P1
1,56,,1,DD,5/2/2017,13,112,"2,505",P1
1,57,,1,CC,5/2/2017,13,112,"2,06075",P1
1,62,,3,CD,5/2/2017,13,112,"3,27375",P1
1,63,,3,CC,5/2/2017,13,112,"2,26638",P1
1,65,,3,DD,5/2/2017,13,112,"2,75213",P1
1,66,,3,DD,5/2/2017,13,112,"2,69725",P1
1,67,,1,DC,5/2/2017,13,112,"2,23413",P1
1,68,,1,CC,5/2/2017,13,112,"2,20313",P1
1,69,,1,DC,5/2/2017,13,112,"2,50325",P1
1,70,,1,CD,5/2/2017,13,112,"2,19125",P1
1,71,,1,CC,5/2/2017,13,112,"1,952",P1
1,73,,1,DD,5/2/2017,13,112,"1,9935",P1
1,76,,1,DD,5/2/2017,13,112,"2,26013",P1
1,77,,1,DD,5/2/2017,13,112,"1,22163",P1
1,78,,1,DD,5/2/2017,13,112,"3,1215",P1
1,79,,3,DC,5/2/2017,13,112,"2,61375",P1
1,80,,3,CC,5/2/2017,13,112,"2,18075",P1
1,81,,3,DD,5/2/2017,13,112,"3,39713",P1
1,82,,3,DD,5/2/2017,13,112,"1,54475",P1
1,84,,3,CC,5/2/2017,13,112,"1,97075",P1
1,85,,3,CC,5/2/2017,13,112,"3,03013",P1
1,86,,3,CD,5/2/2017,13,112,"2,58738",P1
1,88,,3,DC,5/2/2017,13,112,"3,38788",P1
1,90,,3,CC,5/2/2017,13,112,"2,56225",P1
1,92,,3,CD,5/2/2017,13,112,"2,49075",P1
1,96,,1,CC,5/2/2017,13,112,"2,01625",P1
1,97,,1,DC,5/2/2017,13,112,"2,19525",P1
1,98,,1,CD,5/2/2017,13,112,"2,91675",P1
1,99,,1,DD,5/2/2017,13,112,"2,77025",P1
1,100,,1,CD,5/2/2017,13,112,"2,521",P1
1,102,,1,DC,5/2/2017,13,112,"2,13638",P1
1,105,,3,CC,5/2/2017,13,112,"3,8275",P1
1,107,,1,DD,5/2/2017,13,112,"2,48288",P1
1,108,,1,DC,5/2/2017,13,112,"2,62913",P1
1,109,,1,CD,5/2/2017,13,112,"2,6985",P1
1,110,,1,DD,5/2/2017,13,112,"2,5765",P1
1,111,,1,DC,5/2/2017,13,112,"2,49875",P1
1,112,,1,DC,5/2/2017,13,112,"2,23125",P1
1,115,,1,CC,5/2/2017,13,112,"2,14225",P1
1,120,,3,CD,5/2/2017,13,112,"3,39325",P1
2,2,,1,CC,8/15/2017,13,112,"1,69713",P1
2,5,,3,DC,8/15/2017,13,112,"3,09613",P1
2,7,,3,CD,8/15/2017,13,112,"2,87138",P1
2,8,,3,DC,8/15/2017,13,112,"3,30075",P1
2,9,,3,CC,8/15/2017,13,112,"2,81263",P1
2,10,,3,DD,8/15/2017,13,112,"2,51125",P1
2,11,,3,CD,8/15/2017,13,112,"3,25",P1
2,13,,1,CD,8/15/2017,13,112,"1,83738",P1
2,14,,1,DD,8/15/2017,13,112,"2,85063",P1
2,15,,1,CC,8/15/2017,13,112,"1,05225",P1
2,16,,1,CD,8/15/2017,13,112,"2,17325",P1
2,17,,1,DC,8/15/2017,13,112,"2,23025",P1
2,18,,1,CC,8/15/2017,13,112,"1,40575",P1
2,20,,1,CD,8/15/2017,13,112,"1,35675",P1
2,21,,1,CC,8/15/2017,13,112,"1,67825",P1
2,22,,1,DD,8/15/2017,13,112,"0,54038",P1
2,23,,1,CD,8/15/2017,13,112,"1,24875",P1
2,24,,1,DC,8/15/2017,13,112,"1,89238",P1
2,27,,3,DC,8/15/2017,13,112,"2,15963",P1
2,28,,3,DD,8/15/2017,13,112,"1,94388",P1
2,31,,3,DC,8/15/2017,13,112,"1,93238",P1
2,32,,3,CC,8/15/2017,13,112,"1,58175",P1
2,34,,3,DC,8/15/2017,13,112,"1,87775",P1
2,35,,3,CD,8/15/2017,13,112,"2,36238",P1
2,37,,3,CD,8/15/2017,13,112,"2,36988",P1
2,41,,3,DD,8/15/2017,13,112,"2,9255",P1
2,43,,3,CD,8/15/2017,13,112,"2,47388",P1
2,45,,3,CC,8/15/2017,13,112,"2,48488",P1
2,47,,3,CD,8/15/2017,13,112,"3,09425",P1
2,48,,1,CC,8/15/2017,13,112,"2,52175",P1
2,49,,1,DC,8/15/2017,13,112,"2,2455",P1
2,50,,1,DD,8/15/2017,13,112,"1,78213",P1
2,51,,1,DD,8/15/2017,13,112,"2,20625",P1
2,54,,1,DC,8/15/2017,13,112,"1,395",P1
2,55,,1,CD,8/15/2017,13,112,"1,68338",P1
2,56,,1,CD,8/15/2017,13,112,"1,8675",P1
2,58,,3,DC,8/15/2017,13,112,"2,907",P1
2,59,,3,CC,8/15/2017,13,112,"2,65275",P1
2,60,,3,CC,8/15/2017,13,112,"2,08838",P1
2,61,,3,CC,8/15/2017,13,112,"2,43525",P1
2,62,,3,DD,8/15/2017,13,112,"2,72775",P1
2,63,,3,CC,8/15/2017,13,112,"2,05675",P1
2,64,,1,DD,8/15/2017,13,112,"1,25825",P1
2,65,,1,CD,8/15/2017,13,112,"1,53025",P1
2,66,,1,DD,8/15/2017,13,112,"1,7385",P1
2,67,,1,CC,8/15/2017,13,112,"1,61825",P1
2,68,,3,DC,8/15/2017,13,112,"2,614",P1
2,71,,3,CD,8/15/2017,13,112,"3,11025",P1
2,72,,3,DC,8/15/2017,13,112,"2,7075",P1
2,73,,3,CD,8/15/2017,13,112,"3,01825",P1
2,76,,1,DC,8/15/2017,13,112,"2,089",P1
2,77,,1,CD,8/15/2017,13,112,"2,171",P1
2,79,,1,CD,8/15/2017,13,112,"2,35175",P1
2,81,,1,CC,8/15/2017,13,112,"2,4895",P1
2,82,,1,CC,8/15/2017,13,112,"2,26025",P1
2,85,,1,DD,8/15/2017,13,112,"1,7955",P1
2,86,,1,CD,8/15/2017,13,112,"1,22575",P1
2,87,,3,CD,8/15/2017,13,112,"2,9865",P1
2,89,,3,CD,8/15/2017,13,112,"2,66225",P1
2,90,,3,DD,8/15/2017,13,112,"2,943",P1
2,92,,1,DC,8/15/2017,13,112,"1,985",P1
2,93,,3,DD,8/15/2017,13,112,"2,794",P1
2,94,,3,CC,8/15/2017,13,112,"2,37375",P1
2,95,,3,CC,8/15/2017,13,112,"3,12725",P1
2,96,,3,DD,8/15/2017,13,112,"1,60575",P1
2,97,,3,CC,8/15/2017,13,112,"2,132",P1
2,98,,3,DD,8/15/2017,13,112,"2,28825",P1
2,99,,3,DC,8/15/2017,13,112,"3,688",P1
2,100,,3,DC,8/15/2017,13,112,"2,472",P1
2,101,,3,CC,8/15/2017,13,112,"3,1735",P1
2,102,,3,DC,8/15/2017,13,112,"2,292",P1
2,105,,1,DD,8/15/2017,13,112,"2,644",P1
2,106,,1,DC,8/15/2017,13,112,"2,6835",P1
2,107,,1,DC,8/15/2017,13,112,"2,64525",P1
2,108,,1,DD,8/15/2017,13,112,"2,03575",P1
2,109,,1,DC,8/15/2017,13,112,"1,45825",P1
2,110,,1,DD,8/15/2017,13,112,"1,2475",P1
2,112,,3,CD,8/15/2017,13,112,"2,59625",P1
2,113,,3,DD,8/15/2017,13,112,"2,49875",P1
2,114,,3,DD,8/15/2017,13,112,"3,43875",P1
2,115,,3,CC,8/15/2017,13,112,"2,63975",P1
2,116,,3,CD,8/15/2017,13,112,"2,22925",P1
2,117,,3,DC,8/15/2017,13,112,"2,979",P1
2,119,,3,DD,8/15/2017,13,112,"2,80425",P1
2,120,,3,CC,8/15/2017,13,112,"2,49075",P1
1,5,1,3,CD,5/3/2017,14,113,"2,222",P2
1,8,2,3,DD,5/3/2017,14,113,"2,10688",P2
1,10,3,1,CC,5/3/2017,14,113,"1,56863",P2
1,12,4,1,CC,5/3/2017,14,113,"1,4635",P2
1,13,5,1,DD,5/3/2017,14,113,"1,40475",P2
1,15,6,1,DC,5/3/2017,14,113,"2,94988",P2
1,17,7,1,CD,5/3/2017,14,113,"2,01625",P2
1,18,8,1,CD,5/3/2017,14,113,"2,13038",P2
1,19,9,1,DD,5/3/2017,14,113,"2,32925",P2
1,21,10,1,CD,5/3/2017,14,113,"1,67275",P2
1,23,11,1,CD,5/3/2017,14,113,"2,30025",P2
1,24,12,1,DC,5/3/2017,14,113,"1,81675",P2
1,26,13,3,CC,5/3/2017,14,113,"2,01363",P2
1,27,,3,CC,5/3/2017,14,113,"2,03",P2
1,28,,3,DD,5/3/2017,14,113,"2,35875",P2
1,29,,3,DC,5/3/2017,14,113,"1,67675",P2
1,30,,3,CD,5/3/2017,14,113,"2,39113",P2
1,31,,3,DC,5/3/2017,14,113,"1,89663",P2
1,35,,3,CC,5/3/2017,14,113,"3,62013",P2
1,37,,3,DC,5/3/2017,14,113,"1,41",P2
1,39,,3,DC,5/3/2017,14,113,"2,46675",P2
1,40,,3,CD,5/3/2017,14,113,"2,778",P2
1,44,,1,CD,5/3/2017,14,113,"1,5715",P2
1,47,,3,DD,5/3/2017,14,113,"1,81775",P2
1,49,,3,DC,5/3/2017,14,113,"2,81025",P2
1,50,,3,DC,5/3/2017,14,113,"1,72638",P2
1,52,,3,DC,5/3/2017,14,113,"1,8425",P2
1,53,,1,DD,5/3/2017,14,113,"1,31038",P2
1,54,,1,CC,5/3/2017,14,113,"2,16925",P2
1,55,,1,CC,5/3/2017,14,113,"3,03525",P2
1,56,,1,DD,5/3/2017,14,113,"1,71575",P2
1,57,,1,CC,5/3/2017,14,113,"2,80075",P2
1,62,,3,CD,5/3/2017,14,113,"3,07513",P2
1,63,,3,CC,5/3/2017,14,113,"2,38463",P2
1,65,,3,DD,5/3/2017,14,113,"1,67938",P2
1,66,,3,DD,5/3/2017,14,113,"2,28213",P2
1,67,,1,DC,5/3/2017,14,113,"1,65575",P2
1,68,,1,CC,5/3/2017,14,113,"1,4225",P2
1,69,,1,DC,5/3/2017,14,113,"1,9595",P2
1,70,,1,CD,5/3/2017,14,113,"2,521",P2
1,71,,1,CC,5/3/2017,14,113,"2,56",P2
1,73,,1,DD,5/3/2017,14,113,"2,51313",P2
1,76,,1,DD,5/3/2017,14,113,"1,83488",P2
1,77,,1,DD,5/3/2017,14,113,"1,64825",P2
1,78,,1,DD,5/3/2017,14,113,"1,81738",P2
1,79,,3,DC,5/3/2017,14,113,"2,31563",P2
1,80,,3,CC,5/3/2017,14,113,"3,7205",P2
1,81,,3,DD,5/3/2017,14,113,"3,368",P2
1,82,,3,DD,5/3/2017,14,113,"1,97925",P2
1,84,,3,CC,5/3/2017,14,113,"2,226",P2
1,85,,3,CC,5/3/2017,14,113,"3,09413",P2
1,86,,3,CD,5/3/2017,14,113,"2,70263",P2
1,88,,3,DC,5/3/2017,14,113,"2,47663",P2
1,90,,3,CC,5/3/2017,14,113,"2,70975",P2
1,92,,3,CD,5/3/2017,14,113,"3,74325",P2
1,96,,1,CC,5/3/2017,14,113,"2,816",P2
1,97,,1,DC,5/3/2017,14,113,"1,35313",P2
1,98,,1,CD,5/3/2017,14,113,"2,5075",P2
1,99,,1,DD,5/3/2017,14,113,"1,756",P2
1,100,,1,CD,5/3/2017,14,113,"2,686",P2
1,102,,1,DC,5/3/2017,14,113,"1,378",P2
1,105,,3,CC,5/3/2017,14,113,"3,42225",P2
1,107,,1,DD,5/3/2017,14,113,"1,33638",P2
1,108,,1,DC,5/3/2017,14,113,"2,0095",P2
1,109,,1,CD,5/3/2017,14,113,"2,71",P2
1,110,,1,DD,5/3/2017,14,113,"2,08638",P2
1,111,,1,DC,5/3/2017,14,113,"2,18713",P2
1,112,,1,DC,5/3/2017,14,113,"1,49238",P2
1,115,,1,CC,5/3/2017,14,113,"2,44425",P2
1,120,,3,CD,5/3/2017,14,113,"2,93225",P2
2,2,,1,CC,8/16/2017,14,113,"2,52075",P2
2,5,,3,DC,8/16/2017,14,113,"1,97963",P2
2,7,,3,CD,8/16/2017,14,113,"2,34813",P2
2,8,,3,DC,8/16/2017,14,113,"1,80963",P2
2,9,,3,CC,8/16/2017,14,113,"2,52313",P2
2,10,,3,DD,8/16/2017,14,113,"1,3415",P2
2,11,,3,CD,8/16/2017,14,113,"3,17175",P2
2,13,,1,CD,8/16/2017,14,113,"2,40513",P2
2,14,,1,DD,8/16/2017,14,113,"0,86088",P2
2,15,,1,CC,8/16/2017,14,113,"1,831",P2
2,16,,1,CD,8/16/2017,14,113,"1,9475",P2
2,17,,1,DC,8/16/2017,14,113,"2,3025",P2
2,18,,1,CC,8/16/2017,14,113,"2,54188",P2
2,20,,1,CD,8/16/2017,14,113,"2,22975",P2
2,21,,1,CC,8/16/2017,14,113,"2,12038",P2
2,22,,1,DD,8/16/2017,14,113,"0,87588",P2
2,23,,1,CD,8/16/2017,14,113,"2,28313",P2
2,24,,1,DC,8/16/2017,14,113,"1,123",P2
2,27,,3,DC,8/16/2017,14,113,"1,41238",P2
2,28,,3,DD,8/16/2017,14,113,"1,16825",P2
2,31,,3,DC,8/16/2017,14,113,"1,24825",P2
2,32,,3,CC,8/16/2017,14,113,"2,367",P2
2,34,,3,DC,8/16/2017,14,113,"1,57288",P2
2,35,,3,CD,8/16/2017,14,113,"2,64363",P2
2,37,,3,CD,8/16/2017,14,113,"2,6065",P2
2,41,,3,DD,8/16/2017,14,113,"0,68288",P2
2,43,,3,CD,8/16/2017,14,113,"2,30575",P2
2,45,,3,CC,8/16/2017,14,113,"1,81788",P2
2,47,,3,CD,8/16/2017,14,113,"2,9755",P2
2,48,,1,CC,8/16/2017,14,113,"2,71825",P2
2,49,,1,DC,8/16/2017,14,113,"1,351",P2
2,50,,1,DD,8/16/2017,14,113,"0,56088",P2
2,51,,1,DD,8/16/2017,14,113,"1,0805",P2
2,54,,1,DC,8/16/2017,14,113,"1,22825",P2
2,55,,1,CD,8/16/2017,14,113,"2,435",P2
2,56,,1,CD,8/16/2017,14,113,"2,279",P2
2,58,,3,DC,8/16/2017,14,113,"1,45438",P2
2,59,,3,CC,8/16/2017,14,113,"3,50738",P2
2,60,,3,CC,8/16/2017,14,113,"3,19325",P2
2,61,,3,CC,8/16/2017,14,113,"3,36225",P2
2,62,,3,DD,8/16/2017,14,113,"1,39938",P2
2,63,,3,CC,8/16/2017,14,113,"2,68475",P2
2,64,,1,DD,8/16/2017,14,113,"1,3665",P2
2,65,,1,CD,8/16/2017,14,113,"2,05625",P2
2,66,,1,DD,8/16/2017,14,113,"0,76125",P2
2,67,,1,CC,8/16/2017,14,113,"2,2645",P2
2,68,,3,DC,8/16/2017,14,113,"1,04375",P2
2,71,,3,CD,8/16/2017,14,113,"2,99025",P2
2,72,,3,DC,8/16/2017,14,113,"1,79975",P2
2,73,,3,CD,8/16/2017,14,113,"2,65025",P2
2,76,,1,DC,8/16/2017,14,113,"1,23138",P2
2,77,,1,CD,8/16/2017,14,113,"2,571",P2
2,79,,1,CD,8/16/2017,14,113,"3,10125",P2
2,81,,1,CC,8/16/2017,14,113,"2,9695",P2
2,82,,1,CC,8/16/2017,14,113,"2,29825",P2
2,85,,1,DD,8/16/2017,14,113,"0,79363",P2
2,86,,1,CD,8/16/2017,14,113,"1,89375",P2
2,87,,3,CD,8/16/2017,14,113,"2,51525",P2
2,89,,3,CD,8/16/2017,14,113,"2,5225",P2
2,90,,3,DD,8/16/2017,14,113,"2,80213",P2
2,92,,1,DC,8/16/2017,14,113,"1,3705",P2
2,93,,3,DD,8/16/2017,14,113,"1,56375",P2
2,94,,3,CC,8/16/2017,14,113,"2,2235",P2
2,95,,3,CC,8/16/2017,14,113,"3,073",P2
2,96,,3,DD,8/16/2017,14,113,"1,134",P2
2,97,,3,CC,8/16/2017,14,113,"2,4795",P2
2,98,,3,DD,8/16/2017,14,113,"1,21875",P2
2,99,,3,DC,8/16/2017,14,113,"1,27575",P2
2,100,,3,DC,8/16/2017,14,113,"2,10613",P2
2,101,,3,CC,8/16/2017,14,113,"2,94",P2
2,102,,3,DC,8/16/2017,14,113,"1,24025",P2
2,105,,1,DD,8/16/2017,14,113,"1,55988",P2
2,106,,1,DC,8/16/2017,14,113,"1,03025",P2
2,107,,1,DC,8/16/2017,14,113,"1,90675",P2
2,108,,1,DD,8/16/2017,14,113,"1,54513",P2
2,109,,1,DC,8/16/2017,14,113,"1,07925",P2
2,110,,1,DD,8/16/2017,14,113,"1,339",P2
2,112,,3,CD,8/16/2017,14,113,"3,01975",P2
2,113,,3,DD,8/16/2017,14,113,"1,69875",P2
2,114,,3,DD,8/16/2017,14,113,"2,03513",P2
2,115,,3,CC,8/16/2017,14,113,"2,7825",P2
2,116,,3,CD,8/16/2017,14,113,"3,033",P2
2,117,,3,DC,8/16/2017,14,113,"1,61688",P2
2,119,,3,DD,8/16/2017,14,113,"0,8305",P2
2,120,,3,CC,8/16/2017,14,113,"2,62625",P2
1,5,1,3,CD,5/4/2017,15,114,"2,16963",P2
1,8,2,3,DD,5/4/2017,15,114,"3,1665",P2
1,10,3,1,CC,5/4/2017,15,114,"3,20113",P2
1,12,4,1,CC,5/4/2017,15,114,"2,93975",P2
1,13,5,1,DD,5/4/2017,15,114,"1,49413",P2
1,15,6,1,DC,5/4/2017,15,114,"3,56713",P2
1,17,7,1,CD,5/4/2017,15,114,"1,80513",P2
1,18,8,1,CD,5/4/2017,15,114,"3,03475",P2
1,19,9,1,DD,5/4/2017,15,114,"2,03438",P2
1,21,10,1,CD,5/4/2017,15,114,"2,68363",P2
1,23,11,1,CD,5/4/2017,15,114,"3,06725",P2
1,24,12,1,DC,5/4/2017,15,114,"2,01663",P2
1,26,13,3,CC,5/4/2017,15,114,"2,92163",P2
1,27,,3,CC,5/4/2017,15,114,"2,35225",P2
1,28,,3,DD,5/4/2017,15,114,"3,01275",P2
1,29,,3,DC,5/4/2017,15,114,"1,78425",P2
1,30,,3,CD,5/4/2017,15,114,"3,26038",P2
1,31,,3,DC,5/4/2017,15,114,"2,82313",P2
1,35,,3,CC,5/4/2017,15,114,"3,06275",P2
1,37,,3,DC,5/4/2017,15,114,"1,92513",P2
1,39,,3,DC,5/4/2017,15,114,"2,69863",P2
1,40,,3,CD,5/4/2017,15,114,"3,76075",P2
1,44,,1,CD,5/4/2017,15,114,"1,94463",P2
1,47,,3,DD,5/4/2017,15,114,"1,76163",P2
1,49,,3,DC,5/4/2017,15,114,"2,86363",P2
1,50,,3,DC,5/4/2017,15,114,"2,46038",P2
1,52,,3,DC,5/4/2017,15,114,"1,82025",P2
1,53,,1,DD,5/4/2017,15,114,"1,513",P2
1,54,,1,CC,5/4/2017,15,114,"2,36575",P2
1,55,,1,CC,5/4/2017,15,114,"2,8945",P2
1,56,,1,DD,5/4/2017,15,114,"1,45213",P2
1,57,,1,CC,5/4/2017,15,114,"2,59125",P2
1,62,,3,CD,5/4/2017,15,114,"2,9185",P2
1,63,,3,CC,5/4/2017,15,114,"2,6165",P2
1,65,,3,DD,5/4/2017,15,114,"2,31475",P2
1,66,,3,DD,5/4/2017,15,114,"2,78013",P2
1,67,,1,DC,5/4/2017,15,114,"2,40138",P2
1,68,,1,CC,5/4/2017,15,114,"2,6755",P2
1,69,,1,DC,5/4/2017,15,114,"2,40075",P2
1,70,,1,CD,5/4/2017,15,114,"2,44238",P2
1,71,,1,CC,5/4/2017,15,114,"2,73425",P2
1,73,,1,DD,5/4/2017,15,114,"2,501",P2
1,76,,1,DD,5/4/2017,15,114,"2,043",P2
1,77,,1,DD,5/4/2017,15,114,"1,96588",P2
1,78,,1,DD,5/4/2017,15,114,"2,55138",P2
1,79,,3,DC,5/4/2017,15,114,"3,0405",P2
1,80,,3,CC,5/4/2017,15,114,"2,70525",P2
1,81,,3,DD,5/4/2017,15,114,"3,1735",P2
1,82,,3,DD,5/4/2017,15,114,"1,66925",P2
1,84,,3,CC,5/4/2017,15,114,"2,17388",P2
1,85,,3,CC,5/4/2017,15,114,"3,37313",P2
1,86,,3,CD,5/4/2017,15,114,"3,42",P2
1,88,,3,DC,5/4/2017,15,114,"2,41488",P2
1,90,,3,CC,5/4/2017,15,114,"3,01538",P2
1,92,,3,CD,5/4/2017,15,114,"3,43775",P2
1,96,,1,CC,5/4/2017,15,114,"2,75575",P2
1,97,,1,DC,5/4/2017,15,114,"2,12288",P2
1,98,,1,CD,5/4/2017,15,114,"2,858",P2
1,99,,1,DD,5/4/2017,15,114,"1,81688",P2
1,100,,1,CD,5/4/2017,15,114,"2,68025",P2
1,102,,1,DC,5/4/2017,15,114,"1,63838",P2
1,105,,3,CC,5/4/2017,15,114,"3,8075",P2
1,107,,1,DD,5/4/2017,15,114,"2,05375",P2
1,108,,1,DC,5/4/2017,15,114,"1,63088",P2
1,109,,1,CD,5/4/2017,15,114,"3,076",P2
1,110,,1,DD,5/4/2017,15,114,"2,09913",P2
1,111,,1,DC,5/4/2017,15,114,"1,742",P2
1,112,,1,DC,5/4/2017,15,114,"1,43063",P2
1,115,,1,CC,5/4/2017,15,114,"2,7565",P2
1,120,,3,CD,5/4/2017,15,114,"3,2885",P2
2,2,,1,CC,8/17/2017,15,114,"2,558",P2
2,5,,3,DC,8/17/2017,15,114,"1,67775",P2
2,7,,3,CD,8/17/2017,15,114,"2,18588",P2
2,8,,3,DC,8/17/2017,15,114,"1,08338",P2
2,9,,3,CC,8/17/2017,15,114,"2,81938",P2
2,10,,3,DD,8/17/2017,15,114,"1,69738",P2
2,11,,3,CD,8/17/2017,15,114,"2,77538",P2
2,13,,1,CD,8/17/2017,15,114,"1,85663",P2
2,14,,1,DD,8/17/2017,15,114,"1,59325",P2
2,15,,1,CC,8/17/2017,15,114,"1,5675",P2
2,16,,1,CD,8/17/2017,15,114,"2,07288",P2
2,17,,1,DC,8/17/2017,15,114,"1,24438",P2
2,18,,1,CC,8/17/2017,15,114,"2,626",P2
2,20,,1,CD,8/17/2017,15,114,"1,81688",P2
2,21,,1,CC,8/17/2017,15,114,"2,25838",P2
2,22,,1,DD,8/17/2017,15,114,"1,21863",P2
2,23,,1,CD,8/17/2017,15,114,"1,13113",P2
2,24,,1,DC,8/17/2017,15,114,"0,895",P2
2,27,,3,DC,8/17/2017,15,114,"1,72375",P2
2,28,,3,DD,8/17/2017,15,114,"0,96763",P2
2,31,,3,DC,8/17/2017,15,114,"0,73413",P2
2,32,,3,CC,8/17/2017,15,114,"2,46138",P2
2,34,,3,DC,8/17/2017,15,114,"0,99025",P2
2,35,,3,CD,8/17/2017,15,114,"2,50463",P2
2,37,,3,CD,8/17/2017,15,114,"3,10238",P2
2,41,,3,DD,8/17/2017,15,114,"0,53925",P2
2,43,,3,CD,8/17/2017,15,114,"2,21463",P2
2,45,,3,CC,8/17/2017,15,114,"2,33613",P2
2,47,,3,CD,8/17/2017,15,114,"3,16213",P2
2,48,,1,CC,8/17/2017,15,114,"3,16563",P2
2,49,,1,DC,8/17/2017,15,114,"1,91588",P2
2,50,,1,DD,8/17/2017,15,114,"0,77813",P2
2,51,,1,DD,8/17/2017,15,114,"0,58275",P2
2,54,,1,DC,8/17/2017,15,114,"0,8525",P2
2,55,,1,CD,8/17/2017,15,114,"2,01525",P2
2,56,,1,CD,8/17/2017,15,114,"2,32613",P2
2,58,,3,DC,8/17/2017,15,114,"2,34113",P2
2,59,,3,CC,8/17/2017,15,114,"3,5045",P2
2,60,,3,CC,8/17/2017,15,114,"2,67625",P2
2,61,,3,CC,8/17/2017,15,114,"3,09825",P2
2,62,,3,DD,8/17/2017,15,114,"1,61625",P2
2,63,,3,CC,8/17/2017,15,114,"3,00175",P2
2,64,,1,DD,8/17/2017,15,114,"0,97325",P2
2,65,,1,CD,8/17/2017,15,114,"2,099",P2
2,66,,1,DD,8/17/2017,15,114,"0,96288",P2
2,67,,1,CC,8/17/2017,15,114,"2,537",P2
2,68,,3,DC,8/17/2017,15,114,"1,04413",P2
2,71,,3,CD,8/17/2017,15,114,"3,516",P2
2,72,,3,DC,8/17/2017,15,114,"1,672",P2
2,73,,3,CD,8/17/2017,15,114,"3,1055",P2
2,76,,1,DC,8/17/2017,15,114,"0,74838",P2
2,77,,1,CD,8/17/2017,15,114,"2,50975",P2
2,79,,1,CD,8/17/2017,15,114,"2,38225",P2
2,81,,1,CC,8/17/2017,15,114,"2,59625",P2
2,82,,1,CC,8/17/2017,15,114,"2,61625",P2
2,85,,1,DD,8/17/2017,15,114,"1,11138",P2
2,86,,1,CD,8/17/2017,15,114,"1,671",P2
2,87,,3,CD,8/17/2017,15,114,"2,965",P2
2,89,,3,CD,8/17/2017,15,114,"3,10925",P2
2,90,,3,DD,8/17/2017,15,114,"2,58813",P2
2,92,,1,DC,8/17/2017,15,114,"1,7225",P2
2,93,,3,DD,8/17/2017,15,114,"1,58525",P2
2,94,,3,CC,8/17/2017,15,114,"2,21675",P2
2,95,,3,CC,8/17/2017,15,114,"2,9955",P2
2,96,,3,DD,8/17/2017,15,114,"1,44313",P2
2,97,,3,CC,8/17/2017,15,114,"2,3755",P2
2,98,,3,DD,8/17/2017,15,114,"0,97638",P2
2,99,,3,DC,8/17/2017,15,114,"1,83575",P2
2,100,,3,DC,8/17/2017,15,114,"1,53063",P2
2,101,,3,CC,8/17/2017,15,114,"3,5575",P2
2,102,,3,DC,8/17/2017,15,114,"1,551",P2
2,105,,1,DD,8/17/2017,15,114,"1,12025",P2
2,106,,1,DC,8/17/2017,15,114,"1,84463",P2
2,107,,1,DC,8/17/2017,15,114,"1,15",P2
2,108,,1,DD,8/17/2017,15,114,"1,19538",P2
2,109,,1,DC,8/17/2017,15,114,"1,50663",P2
2,110,,1,DD,8/17/2017,15,114,"1,25125",P2
2,112,,3,CD,8/17/2017,15,114,"2,892",P2
2,113,,3,DD,8/17/2017,15,114,"1,35688",P2
2,114,,3,DD,8/17/2017,15,114,"2,15963",P2
2,115,,3,CC,8/17/2017,15,114,"3,32575",P2
2,116,,3,CD,8/17/2017,15,114,"2,92225",P2
2,117,,3,DC,8/17/2017,15,114,"1,807",P2
2,119,,3,DD,8/17/2017,15,114,"0,91525",P2
2,120,,3,CC,8/17/2017,15,114,"2,65925",P2
1,5,1,3,CD,5/5/2017,16,115,"2,55125",P2
1,8,2,3,DD,5/5/2017,16,115,"2,66613",P2
1,10,3,1,CC,5/5/2017,16,115,"2,53463",P2
1,12,4,1,CC,5/5/2017,16,115,"2,32613",P2
1,13,5,1,DD,5/5/2017,16,115,"2,15275",P2
